datetime,Total Wifi Users,New Wifi Users,The Pub,The Local Store,Total Weekly Footfall,Pizza,Estimated new visitors,display_date
06/02/2017,238,47,0,0,1218,0,774,Monday 06 February 2017
13/02/2017,229,47,0,0,933,0,641,Monday 13 February 2017
20/02/2017,21,46,0,0,75,0,98,Monday 20 February 2017
27/02/2017,7,17,0,0,95,0,13,Monday 27 February 2017
06/03/2017,253,35,0,0,1378,0,871,Monday 06 March 2017
13/03/2017,83,39,0,0,2078,0,1413,Monday 13 March 2017
20/03/2017,104,1,0,0,6744,0,4362,Monday 20 March 2017
27/03/2017,300,4,0,0,821,0,503,Monday 27 March 2017
03/04/2017,2,2,0,0,1444,0,842,Monday 03 April 2017
10/04/2017,280,1,0,0,1684,0,1146,Monday 10 April 2017
17/04/2017,149,64,0,0,4028,0,2539,Monday 17 April 2017
24/04/2017,169,41,0,0,5356,0,3496,Monday 24 April 2017
01/05/2017,130,2,0,0,2692,0,1714,Monday 01 May 2017
08/05/2017,168,18,0,0,5291,0,3453,Monday 08 May 2017
15/05/2017,41,54,0,0,6233,0,4028,Monday 15 May 2017
22/05/2017,223,74,0,0,3631,0,2374,Monday 22 May 2017
29/05/2017,278,100,0,0,689,0,419,Monday 29 May 2017
05/06/2017,77,109,0,0,2611,0,1729,Monday 05 June 2017
12/06/2017,444,66,0,0,6017,0,3822,Monday 12 June 2017
19/06/2017,187,146,0,0,377,0,288,Monday 19 June 2017
26/06/2017,342,5,0,0,1491,0,951,Monday 26 June 2017
03/07/2017,577,17,0,4002,4881,0,3109,Monday 03 July 2017
10/07/2017,153,26,0,2155,5179,0,3321,Monday 10 July 2017
17/07/2017,937,462,3,4364,7821,0,5088,Monday 17 July 2017
24/07/2017,700,47,5300,2783,10605,0,6783,Monday 24 July 2017
31/07/2017,1340,101,3103,1944,7975,0,5134,Monday 31 July 2017
07/08/2017,596,244,6126,737,4635,0,3069,Monday 07 August 2017
14/08/2017,859,59,7131,3552,3999,0,2569,Monday 14 August 2017
21/08/2017,53,60,5030,3950,12391,2719,7962,Monday 21 August 2017
28/08/2017,70,24,6294,1779,6484,4320,4173,Monday 28 August 2017
04/09/2017,557,129,1618,6953,4858,232,3210,Monday 04 September 2017
11/09/2017,1691,314,1241,4647,12951,264,8347,Monday 11 September 2017
18/09/2017,1392,265,2892,949,11179,2880,7220,Monday 18 September 2017
25/09/2017,405,114,4599,4818,11410,2271,7361,Monday 25 September 2017
02/10/2017,377,130,1395,6720,10022,619,6450,Monday 02 October 2017
